"","log2_fcs","pvals"
"Alanyl.Aspartate",1.40571351741658,1.04083509636207e-13
"X3.Hydroxyhippuric.acid",1.85844251733476,0.0030213335448743
"X4.Hydroxyhippuric.acid",1.15270040583567,0.000229701099354256
"Hippuric.acid",1.67977571906039,0.000394404195140617
"Salicylic.acid",1.66059691284441,0.0013170276598815
"X....erythro.Anethole.glycol.1.glucoside",5.07141473483109,4.92588688370766e-07
"X....erythro.Anethole.glycol.2.glucoside",5.26740705642273,1.42663339485815e-07
"X7.Hydroxyterpineol.8.glucoside",3.80224374768847,0.000224172539175324
"LysoPC.14.0.",1.2729023941714,0.000354946460776787
"LysoPC.16.1.",1.03516585713213,0.000636340818043583
"LysoPC.18.3.",1.03521650363539,0.00232930446927913
"sn2.LysoPC.14.0.",1.1457013600251,0.000361358482599751
"sn.2.LysoPC.18.3.",1.19714905833313,0.00208377712283639
"LysoPE.16.1.",1.18704887704753,0.00196320727069494
"LysoPE.18.3.",1.54455788987186,0.00102003777244819
"LysoPE.20.5.",1.03809233799469,0.00273956230617047
"X3.Hydroxycapric.acid",1.40252721683709,5.5808081714128e-09
"X3.Oxodecanoic.acid",1.25794216892099,4.80113970953928e-05
"X3..3..Sulfooxy.phenyl.propanoic.acid",3.94632788672629,0.000287401505734303
"Paracetamol.sulfate",-5.74571250713698,0.00504669745160969
"Pyrocatechol.sulfate",1.68479331540491,0.000187475919251379
"C20.Phytosphingosine",7.23369253465656,5.86980423815049e-12
"Sphinganine",3.8280382844181,1.48054120542751e-09
"Sterebin.A",1.18875961766706,0.000424782316935985
"X9.Methyluric.acid",1.53549334945568,0.00135352374714714
"Theophylline",2.44639468905748,0.000838034945944474
